,date,sentiment_polarity,sentiment_subjectivity,word_count,total_words,no_articles
0,2004-03-10,0.11392045454545456,0.41463068181818186,0,222,1
1,2019-08-12,0.009867724867724869,0.5087566137566139,0,368,1
2,2019-12-22,0.10570816864295127,0.4503626325365457,0,427,1
3,2020-03-17,0.03978196600147818,0.38056171470805616,0,583,1
4,2020-03-19,0.07607174688057039,0.49334670231729044,0,423,1
5,2020-04-07,0.18168424533556116,0.42423524087997777,0,299,2
