,date,sentiment_polarity,sentiment_subjectivity,word_count,total_words,no_articles
0,2000-01-02,0.4251699689199691,0.5406876456876457,0.0,425.0,1
1,2000-01-03,0.05847854805601283,0.44052257992398847,0.0,494.0,1
2,2000-01-05,0.2537030460858587,0.4544468118686869,0.0,692.0,1
3,2000-01-06,0.0913547237076649,0.3168003565062389,0.0,183.0,1
4,2000-01-07,0.13262734487734487,0.5421424062049061,0.0,442.0,1
5,2000-01-09,0.09607812049062055,0.48902361111111115,0.0,1120.0,1
6,2000-01-15,0.1397172714859222,0.4942320295810344,1.0,601.75,4
7,2000-01-21,0.12201696770662289,0.533032293377121,0.0,246.0,1
8,2000-01-22,0.0951905823644954,0.5027227000053088,0.0,472.0,1
9,2000-01-23,0.09642199017199014,0.3827190827190828,0.0,499.0,1
10,2000-01-24,0.1652614379084967,0.4335772642390289,0.0,378.0,1
11,2000-01-25,0.006274448873458779,0.4735431757461462,0.0,605.0,1
12,2000-01-27,0.05566230486685033,0.3482977502295684,0.0,295.0,1
13,2000-01-29,0.11126693611206884,0.4313395650563794,0.0,678.0,1
14,2000-01-31,0.036369332421964,0.4651837928153719,0.0,829.0,1
15,2000-02-01,0.12615618263766412,0.29114246521653936,0.0,535.0,1
16,2000-02-04,0.09681492749674567,0.44406937759210485,0.0,593.0,1
17,2000-02-05,0.04083744893604048,0.47520288787894405,0.0,486.0,1
18,2000-02-06,0.1581641890604155,0.4735801410329711,0.0,395.0,1
19,2000-02-08,0.06190476190476191,0.19999999999999998,0.0,111.0,1
20,2000-02-09,0.04467729240456511,0.42854191263282154,0.0,2573.0,1
21,2000-02-12,0.10456213748825463,0.45882408618613796,1.5,1486.5,2
22,2000-02-13,0.09587606837606837,0.43832264957264955,0.0,304.0,1
23,2000-02-14,0.07882315215648547,0.43655737266848393,0.0,755.0,1
24,2000-02-15,0.11210070793404127,0.5026582391967009,0.0,621.0,1
25,2000-02-17,0.12250644977917707,0.36924548515457606,0.0,169.0,1
26,2000-02-18,0.13375420875420876,0.40870744481855587,0.0,255.0,1
27,2000-02-19,0.08660978556327395,0.4209477731570754,0.0,311.0,1
28,2000-02-23,0.0045914918414918385,0.5442680140372448,5.0,451.0,1
29,2000-02-24,0.07499999999999998,0.3878205128205128,2.0,193.0,1
30,2000-02-25,0.10870297542832755,0.411608286080117,0.0,445.0,1
31,2000-02-26,0.0727596076074279,0.4101995840957829,1.0,574.0,3
32,2000-02-27,0.09892645794160944,0.4899703747431019,3.0,536.0,1
33,2000-02-28,0.14887175324675322,0.5315963203463203,0.0,185.0,1
34,2000-03-01,0.10131752305665347,0.353425559947299,0.0,179.0,1
