,date,sentiment_polarity,sentiment_subjectivity,word_count,total_words,no_articles
0,2000-02-14,0.11449816017316021,0.5102718281718281,0.0,596.0,1
1,2000-03-02,0.12708333333333335,0.28263888888888894,0.0,156.0,1
2,2000-05-26,0.07686387686387688,0.40603655603655603,0.0,249.0,1
3,2000-06-24,0.058624194324194315,0.4200778258778259,0.0,653.0,1
4,2000-08-04,0.14354838709677417,0.28655913978494624,0.0,258.0,1
5,2000-09-22,0.2446770833333333,0.4587752976190477,0.0,205.0,1
6,2000-10-03,0.17662583628492717,0.59728453364817,0.0,278.0,1
7,2000-10-11,0.05338961038961039,0.284012987012987,0.0,148.0,1
8,2001-01-09,0.164572192513369,0.42014260249554364,2.0,162.0,1
9,2001-04-25,0.09208010556694762,0.3808253588516745,3.0,773.0,1
10,2001-05-11,0.03154761904761905,0.37083333333333335,0.0,84.0,1
11,2002-08-20,0.0685529247774146,0.3750852057994914,0.0,829.0,1
12,2002-12-13,0.05966666666666667,0.4370000000000001,0.0,227.0,1
13,2003-05-23,0.025999999999999995,0.44399999999999995,0.0,161.0,1
14,2003-10-03,0.25291536050156743,0.29503396029258094,0.0,680.0,1
15,2003-12-04,0.1181092781092781,0.4817585117585118,0.0,281.0,1
16,2004-07-07,0.09758763745832709,0.3758682887993231,0.0,455.0,1
17,2004-11-10,0.0401474421635712,0.3979227761485825,5.0,596.0,1
18,2004-11-17,0.024030941735859766,0.3864562486693634,4.0,571.0,1
19,2004-11-18,0.1379752886002886,0.4124738455988456,0.0,473.0,1
20,2005-03-02,0.0407843137254902,0.4165686274509804,0.0,195.0,1
21,2005-06-02,0.03772338772338772,0.23628593628593622,0.0,202.0,1
22,2005-06-08,0.057497594997595,0.3408429533429533,0.0,428.0,1
23,2005-10-04,0.08218815436860549,0.4216949299656067,0.0,803.0,1
24,2005-11-01,0.048992358651449554,0.3689115177751543,4.0,578.0,1
25,2005-12-07,0.17105409596788906,0.43994663382594423,0.0,577.0,1
26,2006-01-21,0.10447756788665878,0.4964290633608814,0.0,343.0,1
27,2006-01-27,0.1661491739552964,0.4820610625202462,0.0,652.0,1
28,2006-02-01,0.09799999999999999,0.193,0.0,204.0,1
29,2006-05-16,0.056014185977421284,0.33306224004753415,1.0,555.0,1
30,2006-05-19,0.16392235323156373,0.40628583770031157,0.0,991.0,1
31,2006-12-05,0.1037037037037037,0.35648148148148145,0.0,149.0,1
32,2006-12-06,0.17215686274509803,0.35725490196078435,0.0,380.0,1
33,2006-12-07,0.155536045362778,0.47794902567179776,0.0,522.0,1
34,2007-05-04,0.08686868686868687,0.4141414141414142,0.0,248.0,1
35,2007-05-30,0.09423076923076922,0.3153846153846154,0.0,187.0,1
36,2007-05-31,0.014201222753854329,0.3482389686337055,0.0,317.0,1
37,2007-06-06,0.062484848484848476,0.46347474747474743,0.0,143.0,1
38,2007-10-06,0.08424975562072333,0.4523826979472139,0.0,491.0,1
39,2007-12-12,0.0746779969002191,0.35112144371403614,0.0,434.0,1
40,2008-02-11,0.06402116402116403,0.3431657848324515,0.0,183.0,1
41,2009-02-14,0.10060326142276355,0.45431610114182763,0.0,1286.0,1
42,2009-09-11,0.18287793905440966,0.42806807571513456,0.0,314.0,1
43,2009-10-08,0.16663311300408074,0.4454249901830548,0.0,461.0,1
44,2010-03-15,0.09648743069795702,0.36879129642287534,0.0,286.0,1
45,2010-07-26,-0.02677061310782241,0.3561134601832276,0.0,339.0,1
46,2010-08-19,0.12049060189524108,0.37679616774977603,0.0,538.0,1
47,2010-08-26,0.06545199898141074,0.38798446651387825,0.0,482.0,1
48,2010-09-10,0.09302077922077918,0.47512640692640695,0.0,793.0,1
49,2010-09-22,0.11830687830687829,0.45951058201058204,0.0,233.0,1
50,2010-09-30,0.029389880952380945,0.3738095238095238,0.0,123.0,1
51,2010-10-08,0.1830681818181818,0.411060606060606,0.0,136.0,1
52,2010-10-11,0.11383116883116882,0.32867003367003367,0.0,199.0,1
53,2010-10-27,0.1628342245989305,0.45062388591800345,0.0,188.0,1
54,2010-12-20,0.12727272727272726,0.4542424242424243,0.0,51.0,1
55,2011-01-27,0.07996632996632998,0.24124579124579126,0.0,141.0,1
56,2011-02-14,0.10796016644853854,0.44625138427464,0.0,296.0,1
57,2011-04-13,0.08163124754033844,0.2935187918142463,0.0,310.0,1
58,2011-04-14,0.020616883116883117,0.15131222943722944,0.0,119.0,1
59,2011-06-10,0.20039089525390893,0.4233222637332227,0.0,598.0,1
60,2011-07-29,0.15317624294897023,0.34067132362586905,0.0,331.0,1
61,2011-11-30,0.06992753623188407,0.26050724637681155,0.0,193.0,1
62,2011-12-02,0.061622807017543864,0.2763157894736841,0.0,120.0,1
63,2012-02-17,0.08977370890636192,0.45658906852784403,0.0,829.0,1
64,2012-04-03,0.05477074668251139,0.43075361457714395,0.0,416.0,1
65,2012-04-23,0.06918070550600668,0.4523623097117073,0.0,568.0,1
66,2012-06-11,0.11387190504764765,0.43583529781549585,0.0,673.0,1
67,2012-06-19,0.044512085137085135,0.3505561568061568,0.0,284.0,1
68,2012-06-22,0.04852287352287352,0.4501170001170001,0.0,299.0,1
69,2013-04-04,0.10451178451178453,0.4423232323232323,0.0,244.0,1
70,2013-04-08,0.08704378954378957,0.4782167832167832,0.0,358.0,1
71,2013-07-05,-0.02778238495105965,0.4378277612614962,0.0,647.0,1
72,2013-07-15,0.12777251410205967,0.4349695165945166,0.0,1272.0,1
73,2013-10-31,0.046129478511500975,0.45530073297489027,0.0,570.0,1
