,datetime,price,ticker,date,sp500
39,2010-01-11,11.09000015258789,INCY,2010-01-11,1891.060059
40,2010-01-11,24.84000015258789,REGN,2010-01-11,1891.060059
41,2010-01-11,41.83000183105469,VRTX,2010-01-11,1891.060059
42,2010-01-12,23.5,ALXN,2010-01-12,1873.319946
43,2010-01-12,56.029998779296875,AMGN,2010-01-12,1873.319946
44,2010-01-12,53.25,BIIB,2010-01-12,1873.319946
45,2010-01-12,22.475000381469727,GILD,2010-01-12,1873.319946
46,2010-01-12,10.359999656677246,INCY,2010-01-12,1873.319946
47,2010-01-12,24.510000228881836,REGN,2010-01-12,1873.319946
48,2010-01-12,41.790000915527344,VRTX,2010-01-12,1873.319946
49,2010-01-13,23.56999969482422,ALXN,2010-01-13,1889.0999760000002
50,2010-01-13,56.529998779296875,AMGN,2010-01-13,1889.0999760000002
51,2010-01-13,54.08000183105469,BIIB,2010-01-13,1889.0999760000002
52,2010-01-13,22.7549991607666,GILD,2010-01-13,1889.0999760000002
53,2010-01-13,10.329999923706055,INCY,2010-01-13,1889.0999760000002
54,2010-01-13,24.649999618530273,REGN,2010-01-13,1889.0999760000002
55,2010-01-13,42.720001220703125,VRTX,2010-01-13,1889.0999760000002
56,2010-01-14,23.834999084472656,ALXN,2010-01-14,1893.719971
57,2010-01-14,56.15999984741211,AMGN,2010-01-14,1893.719971
58,2010-01-14,54.36000061035156,BIIB,2010-01-14,1893.719971
59,2010-01-14,22.729999542236328,GILD,2010-01-14,1893.719971
60,2010-01-14,10.15999984741211,INCY,2010-01-14,1893.719971
61,2010-01-14,24.6200008392334,REGN,2010-01-14,1893.719971
62,2010-01-14,41.29999923706055,VRTX,2010-01-14,1893.719971
63,2010-01-15,23.704999923706055,ALXN,2010-01-15,1873.300049
64,2010-01-15,56.25,AMGN,2010-01-15,1873.300049
65,2010-01-15,54.18000030517578,BIIB,2010-01-15,1873.300049
66,2010-01-15,22.760000228881836,GILD,2010-01-15,1873.300049
67,2010-01-15,9.859999656677246,INCY,2010-01-15,1873.300049
68,2010-01-15,23.8799991607666,REGN,2010-01-15,1873.300049
69,2010-01-15,40.209999084472656,VRTX,2010-01-15,1873.300049
70,2010-01-19,23.815000534057617,ALXN,2010-01-19,1896.719971
71,2010-01-19,57.54999923706055,AMGN,2010-01-19,1896.719971
72,2010-01-19,55.22999954223633,BIIB,2010-01-19,1896.719971
73,2010-01-19,23.139999389648438,GILD,2010-01-19,1896.719971
74,2010-01-19,10.020000457763672,INCY,2010-01-19,1896.719971
75,2010-01-19,25.979999542236328,REGN,2010-01-19,1896.719971
76,2010-01-19,41.68000030517578,VRTX,2010-01-19,1896.719971
77,2010-01-20,23.46500015258789,ALXN,2010-01-20,1876.9000239999998
78,2010-01-20,57.20000076293945,AMGN,2010-01-20,1876.9000239999998
79,2010-01-20,54.720001220703125,BIIB,2010-01-20,1876.9000239999998
80,2010-01-20,23.024999618530273,GILD,2010-01-20,1876.9000239999998
81,2010-01-20,9.8100004196167,INCY,2010-01-20,1876.9000239999998
82,2010-01-20,25.56999969482422,REGN,2010-01-20,1876.9000239999998
83,2010-01-20,40.7400016784668,VRTX,2010-01-20,1876.9000239999998
84,2010-01-21,23.415000915527344,ALXN,2010-01-21,1841.390015
85,2010-01-21,56.630001068115234,AMGN,2010-01-21,1841.390015
86,2010-01-21,53.209999084472656,BIIB,2010-01-21,1841.390015
87,2010-01-21,22.889999389648438,GILD,2010-01-21,1841.390015
88,2010-01-21,9.40999984741211,INCY,2010-01-21,1841.390015
89,2010-01-21,26.139999389648438,REGN,2010-01-21,1841.390015
90,2010-01-21,39.849998474121094,VRTX,2010-01-21,1841.390015
91,2010-01-22,23.100000381469727,ALXN,2010-01-22,1800.609985
92,2010-01-22,56.599998474121094,AMGN,2010-01-22,1800.609985
93,2010-01-22,53.060001373291016,BIIB,2010-01-22,1800.609985
94,2010-01-22,23.040000915527344,GILD,2010-01-22,1800.609985
95,2010-01-22,9.470000267028809,INCY,2010-01-22,1800.609985
96,2010-01-22,25.969999313354492,REGN,2010-01-22,1800.609985
97,2010-01-22,40.13999938964844,VRTX,2010-01-22,1800.609985
98,2010-01-25,23.094999313354492,ALXN,2010-01-25,1808.930054
99,2010-01-25,55.709999084472656,AMGN,2010-01-25,1808.930054
100,2010-01-25,52.66999816894531,BIIB,2010-01-25,1808.930054
101,2010-01-25,22.854999542236328,GILD,2010-01-25,1808.930054
102,2010-01-25,9.789999961853027,INCY,2010-01-25,1808.930054
103,2010-01-25,26.149999618530273,REGN,2010-01-25,1808.930054
104,2010-01-25,39.52000045776367,VRTX,2010-01-25,1808.930054
105,2010-01-26,22.75,ALXN,2010-01-26,1801.339966
106,2010-01-26,56.58000183105469,AMGN,2010-01-26,1801.339966
107,2010-01-26,53.0,BIIB,2010-01-26,1801.339966
108,2010-01-26,22.434999465942383,GILD,2010-01-26,1801.339966
109,2010-01-26,10.289999961853027,INCY,2010-01-26,1801.339966
110,2010-01-26,26.280000686645508,REGN,2010-01-26,1801.339966
111,2010-01-26,39.02000045776367,VRTX,2010-01-26,1801.339966
112,2010-01-27,22.8700008392334,ALXN,2010-01-27,1810.209961
113,2010-01-27,57.7400016784668,AMGN,2010-01-27,1810.209961
114,2010-01-27,53.58000183105469,BIIB,2010-01-27,1810.209961
115,2010-01-27,24.020000457763672,GILD,2010-01-27,1810.209961
116,2010-01-27,10.0600004196167,INCY,2010-01-27,1810.209961
117,2010-01-27,27.030000686645508,REGN,2010-01-27,1810.209961
118,2010-01-27,39.0,VRTX,2010-01-27,1810.209961
119,2010-01-28,22.899999618530273,ALXN,2010-01-28,1788.969971
120,2010-01-28,58.08000183105469,AMGN,2010-01-28,1788.969971
121,2010-01-28,53.27000045776367,BIIB,2010-01-28,1788.969971
122,2010-01-28,23.7549991607666,GILD,2010-01-28,1788.969971
123,2010-01-28,10.369999885559082,INCY,2010-01-28,1788.969971
124,2010-01-28,26.389999389648438,REGN,2010-01-28,1788.969971
125,2010-01-28,38.650001525878906,VRTX,2010-01-28,1788.969971
126,2010-01-29,23.184999465942383,ALXN,2010-01-29,1771.4000239999998
127,2010-01-29,58.47999954223633,AMGN,2010-01-29,1771.4000239999998
128,2010-01-29,53.7400016784668,BIIB,2010-01-29,1771.4000239999998
129,2010-01-29,24.135000228881836,GILD,2010-01-29,1771.4000239999998
130,2010-01-29,10.680000305175781,INCY,2010-01-29,1771.4000239999998
131,2010-01-29,26.65999984741211,REGN,2010-01-29,1771.4000239999998
132,2010-01-29,38.400001525878906,VRTX,2010-01-29,1771.4000239999998
133,2010-02-01,23.674999237060547,ALXN,2010-02-01,1796.6700440000002
134,2010-02-01,58.720001220703125,AMGN,2010-02-01,1796.6700440000002
135,2010-02-01,53.90999984741211,BIIB,2010-02-01,1796.6700440000002
136,2010-02-01,23.905000686645508,GILD,2010-02-01,1796.6700440000002
137,2010-02-01,10.630000114440918,INCY,2010-02-01,1796.6700440000002
138,2010-02-01,26.510000228881836,REGN,2010-02-01,1796.6700440000002
139,2010-02-01,39.34000015258789,VRTX,2010-02-01,1796.6700440000002
140,2010-02-02,24.325000762939453,ALXN,2010-02-02,1819.9899899999998
141,2010-02-02,59.22999954223633,AMGN,2010-02-02,1819.9899899999998
142,2010-02-02,54.939998626708984,BIIB,2010-02-02,1819.9899899999998
143,2010-02-02,24.280000686645508,GILD,2010-02-02,1819.9899899999998
144,2010-02-02,10.930000305175781,INCY,2010-02-02,1819.9899899999998
145,2010-02-02,28.0,REGN,2010-02-02,1819.9899899999998
146,2010-02-02,40.4900016784668,VRTX,2010-02-02,1819.9899899999998
147,2010-02-03,24.559999465942383,ALXN,2010-02-03,1810.640015
148,2010-02-03,59.06999969482422,AMGN,2010-02-03,1810.640015
149,2010-02-03,54.599998474121094,BIIB,2010-02-03,1810.640015
150,2010-02-03,23.770000457763672,GILD,2010-02-03,1810.640015
151,2010-02-03,10.619999885559082,INCY,2010-02-03,1810.640015
152,2010-02-03,28.649999618530273,REGN,2010-02-03,1810.640015
153,2010-02-03,40.22999954223633,VRTX,2010-02-03,1810.640015
154,2010-02-04,24.010000228881836,ALXN,2010-02-04,1754.300049
155,2010-02-04,57.529998779296875,AMGN,2010-02-04,1754.300049
156,2010-02-04,53.099998474121094,BIIB,2010-02-04,1754.300049
157,2010-02-04,23.235000610351562,GILD,2010-02-04,1754.300049
158,2010-02-04,10.010000228881836,INCY,2010-02-04,1754.300049
159,2010-02-04,25.6299991607666,REGN,2010-02-04,1754.300049
160,2010-02-04,38.41999816894531,VRTX,2010-02-04,1754.300049
161,2010-02-05,23.389999389648438,ALXN,2010-02-05,1759.380005
162,2010-02-05,57.68000030517578,AMGN,2010-02-05,1759.380005
163,2010-02-05,53.529998779296875,BIIB,2010-02-05,1759.380005
164,2010-02-05,23.190000534057617,GILD,2010-02-05,1759.380005
165,2010-02-05,10.1899995803833,INCY,2010-02-05,1759.380005
166,2010-02-05,25.729999542236328,REGN,2010-02-05,1759.380005
167,2010-02-05,37.61000061035156,VRTX,2010-02-05,1759.380005
168,2010-02-08,22.985000610351562,ALXN,2010-02-08,1744.369995
169,2010-02-08,57.459999084472656,AMGN,2010-02-08,1744.369995
170,2010-02-08,52.84000015258789,BIIB,2010-02-08,1744.369995
171,2010-02-08,23.045000076293945,GILD,2010-02-08,1744.369995
172,2010-02-08,9.960000038146973,INCY,2010-02-08,1744.369995
173,2010-02-08,25.770000457763672,REGN,2010-02-08,1744.369995
174,2010-02-08,37.41999816894531,VRTX,2010-02-08,1744.369995
175,2010-02-09,23.454999923706055,ALXN,2010-02-09,1767.180054
176,2010-02-09,57.209999084472656,AMGN,2010-02-09,1767.180054
177,2010-02-09,54.09000015258789,BIIB,2010-02-09,1767.180054
178,2010-02-09,23.149999618530273,GILD,2010-02-09,1767.180054
179,2010-02-09,10.279999732971191,INCY,2010-02-09,1767.180054
180,2010-02-09,26.260000228881836,REGN,2010-02-09,1767.180054
181,2010-02-09,37.900001525878906,VRTX,2010-02-09,1767.180054
182,2010-02-10,23.739999771118164,ALXN,2010-02-10,1763.689941
183,2010-02-10,56.84000015258789,AMGN,2010-02-10,1763.689941
184,2010-02-10,54.38999938964844,BIIB,2010-02-10,1763.689941
185,2010-02-10,22.985000610351562,GILD,2010-02-10,1763.689941
186,2010-02-10,10.449999809265137,INCY,2010-02-10,1763.689941
187,2010-02-10,26.56999969482422,REGN,2010-02-10,1763.689941
188,2010-02-10,37.5,VRTX,2010-02-10,1763.689941
189,2010-02-11,23.184999465942383,ALXN,2010-02-11,1781.0100100000002
190,2010-02-11,56.5,AMGN,2010-02-11,1781.0100100000002
191,2010-02-11,55.689998626708984,BIIB,2010-02-11,1781.0100100000002
192,2010-02-11,23.3799991607666,GILD,2010-02-11,1781.0100100000002
193,2010-02-11,10.65999984741211,INCY,2010-02-11,1781.0100100000002
194,2010-02-11,27.760000228881836,REGN,2010-02-11,1781.0100100000002
195,2010-02-11,38.099998474121094,VRTX,2010-02-11,1781.0100100000002
196,2010-02-12,23.334999084472656,ALXN,2010-02-12,1776.5
197,2010-02-12,56.47999954223633,AMGN,2010-02-12,1776.5
198,2010-02-12,55.209999084472656,BIIB,2010-02-12,1776.5
199,2010-02-12,23.5049991607666,GILD,2010-02-12,1776.5
200,2010-02-12,11.09000015258789,INCY,2010-02-12,1776.5
201,2010-02-12,29.270000457763672,REGN,2010-02-12,1776.5
202,2010-02-12,38.380001068115234,VRTX,2010-02-12,1776.5
203,2010-02-16,23.959999084472656,ALXN,2010-02-16,1808.719971
204,2010-02-16,56.9900016784668,AMGN,2010-02-16,1808.719971
205,2010-02-16,55.119998931884766,BIIB,2010-02-16,1808.719971
206,2010-02-16,23.434999465942383,GILD,2010-02-16,1808.719971
207,2010-02-16,11.199999809265137,INCY,2010-02-16,1808.719971
208,2010-02-16,28.739999771118164,REGN,2010-02-16,1808.719971
209,2010-02-16,38.68000030517578,VRTX,2010-02-16,1808.719971
210,2010-02-17,24.360000610351562,ALXN,2010-02-17,1816.699951
211,2010-02-17,57.20000076293945,AMGN,2010-02-17,1816.699951
212,2010-02-17,56.22999954223633,BIIB,2010-02-17,1816.699951
213,2010-02-17,24.325000762939453,GILD,2010-02-17,1816.699951
214,2010-02-17,11.0600004196167,INCY,2010-02-17,1816.699951
215,2010-02-17,30.459999084472656,REGN,2010-02-17,1816.699951
216,2010-02-17,39.779998779296875,VRTX,2010-02-17,1816.699951
217,2010-02-18,24.7549991607666,ALXN,2010-02-18,1828.810059
218,2010-02-18,57.27000045776367,AMGN,2010-02-18,1828.810059
219,2010-02-18,55.97999954223633,BIIB,2010-02-18,1828.810059
220,2010-02-18,24.725000381469727,GILD,2010-02-18,1828.810059
221,2010-02-18,10.720000267028809,INCY,2010-02-18,1828.810059
222,2010-02-18,26.65999984741211,REGN,2010-02-18,1828.810059
223,2010-02-18,40.25,VRTX,2010-02-18,1828.810059
224,2010-02-19,24.875,ALXN,2010-02-19,1833.089966
225,2010-02-19,57.380001068115234,AMGN,2010-02-19,1833.089966
226,2010-02-19,56.61000061035156,BIIB,2010-02-19,1833.089966
227,2010-02-19,24.420000076293945,GILD,2010-02-19,1833.089966
228,2010-02-19,10.859999656677246,INCY,2010-02-19,1833.089966
229,2010-02-19,26.290000915527344,REGN,2010-02-19,1833.089966
230,2010-02-19,40.70000076293945,VRTX,2010-02-19,1833.089966
231,2010-02-22,24.985000610351562,ALXN,2010-02-22,1831.209961
232,2010-02-22,57.099998474121094,AMGN,2010-02-22,1831.209961
233,2010-02-22,55.66999816894531,BIIB,2010-02-22,1831.209961
234,2010-02-22,23.940000534057617,GILD,2010-02-22,1831.209961
235,2010-02-22,10.710000038146973,INCY,2010-02-22,1831.209961
236,2010-02-22,25.530000686645508,REGN,2010-02-22,1831.209961
237,2010-02-22,39.91999816894531,VRTX,2010-02-22,1831.209961
238,2010-02-23,24.360000610351562,ALXN,2010-02-23,1809.050049
239,2010-02-23,56.380001068115234,AMGN,2010-02-23,1809.050049
240,2010-02-23,55.25,BIIB,2010-02-23,1809.050049
241,2010-02-23,23.674999237060547,GILD,2010-02-23,1809.050049
242,2010-02-23,10.539999961853027,INCY,2010-02-23,1809.050049
243,2010-02-23,24.649999618530273,REGN,2010-02-23,1809.050049
244,2010-02-23,39.41999816894531,VRTX,2010-02-23,1809.050049
245,2010-02-24,24.584999084472656,ALXN,2010-02-24,1826.9899899999998
246,2010-02-24,56.7400016784668,AMGN,2010-02-24,1826.9899899999998
247,2010-02-24,55.290000915527344,BIIB,2010-02-24,1826.9899899999998
248,2010-02-24,23.780000686645508,GILD,2010-02-24,1826.9899899999998
249,2010-02-24,10.510000228881836,INCY,2010-02-24,1826.9899899999998
250,2010-02-24,24.850000381469727,REGN,2010-02-24,1826.9899899999998
251,2010-02-24,40.36000061035156,VRTX,2010-02-24,1826.9899899999998
252,2010-02-25,24.469999313354492,ALXN,2010-02-25,1823.640015
253,2010-02-25,56.25,AMGN,2010-02-25,1823.640015
254,2010-02-25,54.88999938964844,BIIB,2010-02-25,1823.640015
255,2010-02-25,23.704999923706055,GILD,2010-02-25,1823.640015
256,2010-02-25,10.579999923706055,INCY,2010-02-25,1823.640015
257,2010-02-25,24.34000015258789,REGN,2010-02-25,1823.640015
258,2010-02-25,40.13999938964844,VRTX,2010-02-25,1823.640015
259,2010-02-26,24.760000228881836,ALXN,2010-02-26,1826.27002
260,2010-02-26,56.61000061035156,AMGN,2010-02-26,1826.27002
261,2010-02-26,55.0099983215332,BIIB,2010-02-26,1826.27002
262,2010-02-26,23.80500030517578,GILD,2010-02-26,1826.27002
263,2010-02-26,10.65999984741211,INCY,2010-02-26,1826.27002
264,2010-02-26,24.459999084472656,REGN,2010-02-26,1826.27002
265,2010-02-26,40.540000915527344,VRTX,2010-02-26,1826.27002
266,2010-03-01,25.53499984741211,ALXN,2010-03-01,1844.869995
267,2010-03-01,56.900001525878906,AMGN,2010-03-01,1844.869995
268,2010-03-01,56.779998779296875,BIIB,2010-03-01,1844.869995
269,2010-03-01,23.7549991607666,GILD,2010-03-01,1844.869995
270,2010-03-01,11.5,INCY,2010-03-01,1844.869995
271,2010-03-01,25.3700008392334,REGN,2010-03-01,1844.869995
272,2010-03-01,41.43000030517578,VRTX,2010-03-01,1844.869995
273,2010-03-02,25.885000228881836,ALXN,2010-03-02,1849.1700440000002
274,2010-03-02,56.869998931884766,AMGN,2010-03-02,1849.1700440000002
275,2010-03-02,57.310001373291016,BIIB,2010-03-02,1849.1700440000002
276,2010-03-02,23.770000457763672,GILD,2010-03-02,1849.1700440000002
277,2010-03-02,11.4399995803833,INCY,2010-03-02,1849.1700440000002
278,2010-03-02,25.209999084472656,REGN,2010-03-02,1849.1700440000002
279,2010-03-02,41.84000015258789,VRTX,2010-03-02,1849.1700440000002
280,2010-03-03,25.96500015258789,ALXN,2010-03-03,1850.2399899999998
281,2010-03-03,56.900001525878906,AMGN,2010-03-03,1850.2399899999998
282,2010-03-03,56.790000915527344,BIIB,2010-03-03,1850.2399899999998
283,2010-03-03,23.78499984741211,GILD,2010-03-03,1850.2399899999998
284,2010-03-03,11.430000305175781,INCY,2010-03-03,1850.2399899999998
285,2010-03-03,24.979999542236328,REGN,2010-03-03,1850.2399899999998
286,2010-03-03,41.97999954223633,VRTX,2010-03-03,1850.2399899999998
287,2010-03-04,26.235000610351562,ALXN,2010-03-04,1857.199951
288,2010-03-04,56.77000045776367,AMGN,2010-03-04,1857.199951
289,2010-03-04,56.65999984741211,BIIB,2010-03-04,1857.199951
290,2010-03-04,23.530000686645508,GILD,2010-03-04,1857.199951
291,2010-03-04,11.34000015258789,INCY,2010-03-04,1857.199951
292,2010-03-04,24.809999465942383,REGN,2010-03-04,1857.199951
293,2010-03-04,41.599998474121094,VRTX,2010-03-04,1857.199951
294,2010-03-05,26.864999771118164,ALXN,2010-03-05,1883.280029
295,2010-03-05,57.2400016784668,AMGN,2010-03-05,1883.280029
296,2010-03-05,57.209999084472656,BIIB,2010-03-05,1883.280029
297,2010-03-05,23.80500030517578,GILD,2010-03-05,1883.280029
298,2010-03-05,11.600000381469727,INCY,2010-03-05,1883.280029
299,2010-03-05,25.510000228881836,REGN,2010-03-05,1883.280029
300,2010-03-05,41.52000045776367,VRTX,2010-03-05,1883.280029
301,2010-03-08,26.84000015258789,ALXN,2010-03-08,1883.290039
302,2010-03-08,57.61000061035156,AMGN,2010-03-08,1883.290039
303,2010-03-08,57.66999816894531,BIIB,2010-03-08,1883.290039
304,2010-03-08,23.5049991607666,GILD,2010-03-08,1883.290039
305,2010-03-08,11.989999771118164,INCY,2010-03-08,1883.290039
306,2010-03-08,25.469999313354492,REGN,2010-03-08,1883.290039
307,2010-03-08,41.400001525878906,VRTX,2010-03-08,1883.290039
308,2010-03-09,26.739999771118164,ALXN,2010-03-09,1886.5999760000002
309,2010-03-09,57.7599983215332,AMGN,2010-03-09,1886.5999760000002
310,2010-03-09,57.84000015258789,BIIB,2010-03-09,1886.5999760000002
311,2010-03-09,23.719999313354492,GILD,2010-03-09,1886.5999760000002
312,2010-03-09,12.59000015258789,INCY,2010-03-09,1886.5999760000002
313,2010-03-09,25.649999618530273,REGN,2010-03-09,1886.5999760000002
314,2010-03-09,42.08000183105469,VRTX,2010-03-09,1886.5999760000002
315,2010-03-10,26.8799991607666,ALXN,2010-03-10,1895.380005
316,2010-03-10,57.779998779296875,AMGN,2010-03-10,1895.380005
317,2010-03-10,58.709999084472656,BIIB,2010-03-10,1895.380005
318,2010-03-10,23.639999389648438,GILD,2010-03-10,1895.380005
319,2010-03-10,12.420000076293945,INCY,2010-03-10,1895.380005
320,2010-03-10,25.780000686645508,REGN,2010-03-10,1895.380005
321,2010-03-10,43.02000045776367,VRTX,2010-03-10,1895.380005
322,2010-03-11,26.774999618530273,ALXN,2010-03-11,1903.680054
323,2010-03-11,57.4900016784668,AMGN,2010-03-11,1903.680054
324,2010-03-11,58.779998779296875,BIIB,2010-03-11,1903.680054
325,2010-03-11,23.549999237060547,GILD,2010-03-11,1903.680054
326,2010-03-11,13.069999694824219,INCY,2010-03-11,1903.680054
327,2010-03-11,25.5,REGN,2010-03-11,1903.680054
328,2010-03-11,43.0,VRTX,2010-03-11,1903.680054
329,2010-03-12,26.420000076293945,ALXN,2010-03-12,1903.290039
330,2010-03-12,57.43000030517578,AMGN,2010-03-12,1903.290039
331,2010-03-12,58.7599983215332,BIIB,2010-03-12,1903.290039
332,2010-03-12,23.709999084472656,GILD,2010-03-12,1903.290039
333,2010-03-12,13.0,INCY,2010-03-12,1903.290039
334,2010-03-12,24.690000534057617,REGN,2010-03-12,1903.290039
335,2010-03-12,43.459999084472656,VRTX,2010-03-12,1903.290039
336,2010-03-15,26.424999237060547,ALXN,2010-03-15,1904.189941
337,2010-03-15,56.88999938964844,AMGN,2010-03-15,1904.189941
338,2010-03-15,58.900001525878906,BIIB,2010-03-15,1904.189941
339,2010-03-15,23.760000228881836,GILD,2010-03-15,1904.189941
340,2010-03-15,12.979999542236328,INCY,2010-03-15,1904.189941
341,2010-03-15,24.780000686645508,REGN,2010-03-15,1904.189941
342,2010-03-15,43.2400016784668,VRTX,2010-03-15,1904.189941
343,2010-03-16,26.915000915527344,ALXN,2010-03-16,1919.02002
344,2010-03-16,57.41999816894531,AMGN,2010-03-16,1919.02002
345,2010-03-16,59.72999954223633,BIIB,2010-03-16,1919.02002
346,2010-03-16,23.735000610351562,GILD,2010-03-16,1919.02002
347,2010-03-16,12.989999771118164,INCY,2010-03-16,1919.02002
348,2010-03-16,24.760000228881836,REGN,2010-03-16,1919.02002
349,2010-03-16,43.709999084472656,VRTX,2010-03-16,1919.02002
350,2010-03-17,26.729999542236328,ALXN,2010-03-17,1930.219971
351,2010-03-17,57.43000030517578,AMGN,2010-03-17,1930.219971
352,2010-03-17,59.36000061035156,BIIB,2010-03-17,1930.219971
353,2010-03-17,23.59000015258789,GILD,2010-03-17,1930.219971
354,2010-03-17,13.380000114440918,INCY,2010-03-17,1930.219971
355,2010-03-17,24.579999923706055,REGN,2010-03-17,1930.219971
356,2010-03-17,42.400001525878906,VRTX,2010-03-17,1930.219971
357,2010-03-18,26.625,ALXN,2010-03-18,1929.630005
358,2010-03-18,58.310001373291016,AMGN,2010-03-18,1929.630005
359,2010-03-18,59.20000076293945,BIIB,2010-03-18,1929.630005
360,2010-03-18,23.709999084472656,GILD,2010-03-18,1929.630005
361,2010-03-18,13.109999656677246,INCY,2010-03-18,1929.630005
362,2010-03-18,24.690000534057617,REGN,2010-03-18,1929.630005
363,2010-03-18,41.70000076293945,VRTX,2010-03-18,1929.630005
364,2010-03-19,27.1299991607666,ALXN,2010-03-19,1919.800049
365,2010-03-19,60.0,AMGN,2010-03-19,1919.800049
366,2010-03-19,59.630001068115234,BIIB,2010-03-19,1919.800049
367,2010-03-19,23.934999465942383,GILD,2010-03-19,1919.800049
368,2010-03-19,12.65999984741211,INCY,2010-03-19,1919.800049
369,2010-03-19,23.770000457763672,REGN,2010-03-19,1919.800049
370,2010-03-19,42.720001220703125,VRTX,2010-03-19,1919.800049
371,2010-03-22,27.0049991607666,ALXN,2010-03-22,1929.640015
372,2010-03-22,60.09000015258789,AMGN,2010-03-22,1929.640015
373,2010-03-22,59.81999969482422,BIIB,2010-03-22,1929.640015
374,2010-03-22,24.075000762939453,GILD,2010-03-22,1929.640015
375,2010-03-22,13.1899995803833,INCY,2010-03-22,1929.640015
376,2010-03-22,24.360000610351562,REGN,2010-03-22,1929.640015
377,2010-03-22,42.47999954223633,VRTX,2010-03-22,1929.640015
378,2010-03-23,27.299999237060547,ALXN,2010-03-23,1943.699951
379,2010-03-23,60.060001373291016,AMGN,2010-03-23,1943.699951
380,2010-03-23,59.84000015258789,BIIB,2010-03-23,1943.699951
381,2010-03-23,23.8799991607666,GILD,2010-03-23,1943.699951
382,2010-03-23,14.149999618530273,INCY,2010-03-23,1943.699951
383,2010-03-23,25.719999313354492,REGN,2010-03-23,1943.699951
384,2010-03-23,42.18000030517578,VRTX,2010-03-23,1943.699951
385,2010-03-24,26.875,ALXN,2010-03-24,1933.040039
386,2010-03-24,59.06999969482422,AMGN,2010-03-24,1933.040039
387,2010-03-24,58.849998474121094,BIIB,2010-03-24,1933.040039
388,2010-03-24,23.645000457763672,GILD,2010-03-24,1933.040039
389,2010-03-24,14.109999656677246,INCY,2010-03-24,1933.040039
390,2010-03-24,25.399999618530273,REGN,2010-03-24,1933.040039
391,2010-03-24,41.709999084472656,VRTX,2010-03-24,1933.040039
392,2010-03-25,27.69499969482422,ALXN,2010-03-25,1929.75
393,2010-03-25,59.2599983215332,AMGN,2010-03-25,1929.75
394,2010-03-25,58.27000045776367,BIIB,2010-03-25,1929.75
395,2010-03-25,22.975000381469727,GILD,2010-03-25,1929.75
396,2010-03-25,13.920000076293945,INCY,2010-03-25,1929.75
397,2010-03-25,26.559999465942383,REGN,2010-03-25,1929.75
398,2010-03-25,41.54999923706055,VRTX,2010-03-25,1929.75
399,2010-03-26,27.46500015258789,ALXN,2010-03-26,1931.180054
