,ticker,year,month,mthly_ave_resid,sec_pos_words,sec_neg_words,mthly_filing_count,gs_poswords,gs_negwords
120,ALXN,2010,5,-0.0022870276211789517,8188.0,15322.0,2.0,0.0,0.0
121,ALXN,2010,6,0.002118896526741675,533.0,1340.0,1.0,0.0,0.0
122,ALXN,2010,7,-0.0005967292959293254,11536.0,19706.0,2.0,0.0,0.0
123,ALXN,2010,8,0.002623486397404187,124.0,410.0,1.0,0.0,0.0
124,ALXN,2010,9,0.0011010331704783775,1492.0,2433.0,1.0,0.0,0.0
125,ALXN,2010,10,-0.0009046754518459373,1227.0,2606.0,1.0,0.0,0.0
126,ALXN,2010,11,0.003088306356958001,9400.0,16357.0,1.0,0.0,0.0
127,ALXN,2010,12,-0.00293234679118851,0.0,0.0,0.0,0.0,0.0
128,ALXN,2011,1,-0.001500448553849358,86.0,348.0,1.0,0.0,0.0
129,ALXN,2011,2,0.0036334780087133598,24968.0,42237.0,5.0,0.0,0.0
130,ALXN,2011,3,-0.0015746726182039603,10484.0,17680.0,2.0,0.0,0.0
131,ALXN,2011,4,-0.004360678654361851,2018.0,3544.0,2.0,0.0,0.0
132,ALXN,2011,5,-0.0014533838087533062,9873.0,18696.0,3.0,0.0,0.0
133,ALXN,2011,6,-0.0001348053090100508,347.0,882.0,1.0,0.0,0.0
134,ALXN,2011,7,0.009549171605728532,912.0,1957.0,1.0,0.0,0.0
135,ALXN,2011,8,0.0023790770538278222,10101.0,18935.0,1.0,0.0,0.0
136,ALXN,2011,9,0.004440908624766626,107.0,350.0,2.0,0.0,0.0
137,ALXN,2011,10,-0.005694741906734329,11142.0,20771.0,3.0,149.0,272.0
138,ALXN,2011,11,-0.0030066723630497475,558.0,1154.0,1.0,0.0,0.0
139,ALXN,2011,12,-0.0008412840738762908,795.0,1967.0,1.0,8627.0,26161.0
140,ALXN,2012,1,-0.00046844242625859023,12175.0,19630.0,1.0,180.0,398.0
141,ALXN,2012,2,0.0013757471083667822,30563.0,47657.0,4.0,0.0,0.0
142,ALXN,2012,3,0.0017890496541508754,0.0,0.0,0.0,0.0,0.0
143,ALXN,2012,4,-0.003551144858456032,2030.0,4050.0,1.0,0.0,0.0
144,ALXN,2012,5,-0.00016048809922254768,18205.0,25539.0,6.0,0.0,0.0
145,ALXN,2012,6,0.000312298409818401,0.0,0.0,0.0,90.0,199.0
146,ALXN,2012,7,-2.9651420774088726e-05,16903.0,24276.0,2.0,0.0,0.0
147,ALXN,2012,8,-0.0014600585993923638,0.0,0.0,0.0,59.0,73.0
148,ALXN,2012,9,0.00026958296195180563,128.0,223.0,1.0,59.0,73.0
149,ALXN,2012,10,-0.011025933201135476,17310.0,25377.0,2.0,90.0,199.0
150,ALXN,2012,11,0.0036924337449576435,228.0,369.0,1.0,0.0,0.0
151,ALXN,2012,12,-0.00028931643282570596,0.0,0.0,0.0,0.0,0.0
152,ALXN,2013,1,-0.001795952317508813,190.0,454.0,1.0,0.0,0.0
153,ALXN,2013,2,-0.0022620588662300863,19276.0,27729.0,4.0,0.0,0.0
154,ALXN,2013,3,0.003241870517459405,211.0,394.0,1.0,0.0,0.0
155,ALXN,2013,4,0.0027727127882908385,17198.0,24846.0,2.0,0.0,0.0
156,ALXN,2013,5,-0.0004060870831274491,449.0,969.0,1.0,59.0,73.0
157,ALXN,2013,6,-0.00036212358768451575,0.0,0.0,0.0,0.0,0.0
158,ALXN,2013,7,0.007586387037869613,17154.0,26992.0,2.0,90.0,199.0
159,ALXN,2013,8,-0.0019594325878889095,364.0,615.0,2.0,0.0,0.0
160,ALXN,2013,9,0.0008455548929296381,0.0,0.0,0.0,0.0,0.0
161,ALXN,2013,10,-0.001169112153084461,17678.0,27850.0,2.0,59.0,73.0
162,ALXN,2013,11,-0.002660222055893687,269.0,382.0,1.0,1843.0,3837.0
163,ALXN,2013,12,0.0011062066756502658,597.0,825.0,2.0,0.0,0.0
164,ALXN,2014,1,0.011209893934208801,4360.0,9884.0,2.0,0.0,0.0
165,ALXN,2014,2,-0.001679400572331836,16456.0,20799.0,1.0,0.0,0.0
166,ALXN,2014,3,-0.010194921300882035,0.0,0.0,0.0,0.0,0.0
167,ALXN,2014,4,-2.6748333462179875e-05,18677.0,26892.0,4.0,59.0,73.0
168,ALXN,2014,5,-0.0013883364122183172,510.0,1138.0,1.0,59.0,73.0
169,ALXN,2014,6,-0.005050046194467592,0.0,0.0,0.0,0.0,0.0
170,ALXN,2014,7,0.0053830735226031235,17556.0,27522.0,4.0,0.0,0.0
171,ALXN,2014,8,-0.0004275236330665626,191.0,355.0,1.0,270.0,597.0
172,ALXN,2014,9,0.0011606104202439445,523.0,780.0,1.0,59.0,73.0
173,ALXN,2014,10,0.004326361676093133,17799.0,27901.0,4.0,90.0,199.0
174,ALXN,2014,11,-0.002441908526985391,336.0,686.0,1.0,59.0,73.0
175,ALXN,2014,12,-0.0027509604347284683,230.0,440.0,1.0,0.0,0.0
176,ALXN,2015,1,0.0017339169343349495,4560.0,10258.0,2.0,0.0,0.0
177,ALXN,2015,2,-0.005575837865877023,16637.0,22542.0,2.0,0.0,0.0
178,ALXN,2015,3,-0.00010795706310182401,574.0,824.0,2.0,0.0,0.0
179,ALXN,2015,4,-0.0005979883899805119,17853.0,25586.0,3.0,59.0,73.0
180,ALXN,2015,5,-0.0006658527074945513,19073.0,23506.0,2.0,0.0,0.0
181,ALXN,2015,6,0.00706816725761959,15616.0,20540.0,1.0,0.0,0.0
182,ALXN,2015,7,0.0017012325253486387,17116.0,26440.0,2.0,59.0,73.0
183,ALXN,2015,8,-0.0011576433805777352,3176.0,4803.0,3.0,149.0,272.0
184,ALXN,2015,9,-0.003054870318775039,0.0,0.0,0.0,59.0,73.0
185,ALXN,2015,10,-5.099250856044157e-08,4182.0,9906.0,1.0,177.0,219.0
186,ALXN,2015,11,0.0009701570428449659,13452.0,17539.0,1.0,149.0,272.0
187,ALXN,2015,12,0.004559806108067974,0.0,0.0,0.0,177.0,220.0
188,ALXN,2016,1,-0.010600070523788764,2994.0,3390.0,1.0,0.0,0.0
189,ALXN,2016,2,-0.0007666745258161905,21224.0,33058.0,2.0,20894.0,58537.0
190,ALXN,2016,3,-0.00290000628309362,200.0,388.0,1.0,0.0,0.0
191,ALXN,2016,4,0.0012059588355322847,16572.0,24987.0,2.0,90.0,199.0
192,ALXN,2016,5,0.0053252242415157474,569.0,1258.0,1.0,59.0,73.0
193,ALXN,2016,6,-0.008553116383243076,615.0,876.0,1.0,59.0,73.0
194,ALXN,2016,7,0.005072436519701077,17105.0,25028.0,2.0,177.0,220.0
195,ALXN,2016,8,0.0006456725337690446,197.0,386.0,1.0,59.0,73.0
196,ALXN,2016,9,0.0011666444053150772,389.0,498.0,1.0,0.0,0.0
197,ALXN,2016,10,0.006738693771421563,3298.0,6454.0,1.0,177.0,219.0
198,ALXN,2016,11,-0.004394240449015864,632.0,1066.0,2.0,177.0,219.0
199,ALXN,2016,12,6.005271452391945e-05,709.0,869.0,1.0,478.0,943.0
200,ALXN,2017,1,0.002767112584279627,14409.0,18937.0,2.0,298.0,544.0
201,ALXN,2017,2,-0.0003797781615270189,16473.0,21429.0,2.0,118.0,146.0
202,ALXN,2017,3,-0.003307176203771354,1238.0,1885.0,2.0,20335.0,57163.0
203,ALXN,2017,4,0.0033786525280920855,13558.0,18341.0,2.0,444.0,637.0
204,ALXN,2017,5,-0.01183346816541792,1210.0,2128.0,2.0,59.0,73.0
205,ALXN,2017,6,0.012069434426615455,476.0,773.0,1.0,0.0,0.0
206,ALXN,2017,7,0.005589697414421103,13644.0,17797.0,2.0,90.0,199.0
207,ALXN,2017,8,0.0006676477835958519,0.0,0.0,0.0,4768.0,8014.0
208,ALXN,2017,9,-0.0029041204255638997,1081.0,2073.0,2.0,17791.0,48754.0
209,ALXN,2017,10,-0.010207245634835523,13534.0,17637.0,2.0,90.0,199.0
210,ALXN,2017,11,-0.0044464141954491795,363.0,715.0,1.0,118.0,146.0
211,ALXN,2017,12,0.006157409412805083,0.0,0.0,0.0,180.0,398.0
212,ALXN,2018,1,-0.001166942041893567,351.0,568.0,1.0,33676.0,93422.0
213,ALXN,2018,2,0.005491510331864257,15454.0,20980.0,4.0,59.0,73.0
214,ALXN,2018,3,0.0017987186752438024,0.0,0.0,0.0,52462.0,147043.0
215,ALXN,2018,4,0.0028898528498530565,15653.0,19958.0,3.0,0.0,0.0
216,ALXN,2018,5,-0.0021129928655345192,462.0,970.0,1.0,0.0,0.0
217,ALXN,2018,6,0.0027640894450194943,18925.0,18519.0,2.0,0.0,0.0
218,ALXN,2018,7,2.6734366998987856e-05,12112.0,15874.0,2.0,118.0,146.0
219,ALXN,2018,8,-0.005040319928556336,0.0,0.0,0.0,149.0,272.0
220,ALXN,2018,9,0.006985986535460039,0.0,0.0,0.0,17333.0,48963.0
221,ALXN,2018,10,-0.005937389386647372,12806.0,16558.0,3.0,177.0,219.0
222,ALXN,2018,11,0.003288993606939982,194.0,383.0,1.0,149.0,272.0
223,ALXN,2018,12,-0.003514722656359664,187.0,363.0,1.0,90.0,199.0
224,ALXN,2019,1,0.005719732026865275,0.0,0.0,0.0,163852.0,332061.0
225,ALXN,2019,2,0.0020286713403287917,23682.0,29688.0,2.0,228767.0,463743.0
226,ALXN,2019,3,-0.0019252509614133217,0.0,0.0,0.0,16461.0,51929.0
227,ALXN,2019,4,-0.0022401267976789097,11886.0,15794.0,2.0,119277.0,385952.0
228,ALXN,2019,5,-0.004089630553776042,460.0,971.0,1.0,388.0,743.0
229,ALXN,2019,6,0.0019532516249479133,0.0,0.0,0.0,90.0,199.0
230,ALXN,2019,7,-0.005932415913687026,10897.0,18883.0,2.0,149.0,272.0
231,ALXN,2019,8,-0.001679591311728367,0.0,0.0,0.0,149.0,272.0
232,ALXN,2019,9,0.00018938620972556742,1941.0,4615.0,2.0,148.0,274.0
233,ALXN,2019,10,0.005010872368486211,25305.0,42730.0,4.0,254.0,535.0
234,ALXN,2019,11,0.0007495013481771306,0.0,0.0,0.0,390.0,924.0
235,AMGN,2000,5,0.001846494198658366,0.0,0.0,0.0,0.0,0.0
236,AMGN,2000,6,0.0031403019997894074,0.0,0.0,0.0,0.0,0.0
237,AMGN,2000,7,-0.0023280912260058156,0.0,0.0,0.0,0.0,0.0
238,AMGN,2000,8,0.00163059010315656,0.0,0.0,0.0,0.0,0.0
239,AMGN,2000,9,-0.002148496122329399,0.0,0.0,0.0,0.0,0.0
240,AMGN,2000,10,-0.00781483480564164,0.0,0.0,0.0,0.0,0.0
241,AMGN,2000,11,0.007416876144474156,0.0,0.0,0.0,0.0,0.0
242,AMGN,2000,12,0.0003573604459927219,0.0,0.0,0.0,0.0,0.0
243,AMGN,2001,1,0.0024158275611025196,0.0,0.0,0.0,0.0,0.0
244,AMGN,2001,2,0.00512264815998357,0.0,0.0,0.0,0.0,0.0
245,AMGN,2001,3,-0.007149668358662113,0.0,0.0,0.0,0.0,0.0
246,AMGN,2001,4,-0.004799083154292193,0.0,0.0,0.0,0.0,0.0
247,AMGN,2001,5,0.0032312284461161714,0.0,0.0,0.0,0.0,0.0
248,AMGN,2001,6,-0.003942330833668651,0.0,0.0,0.0,0.0,0.0
249,AMGN,2001,7,0.003478694858147551,0.0,0.0,0.0,0.0,0.0
250,AMGN,2001,8,0.004484733322325955,0.0,0.0,0.0,0.0,0.0
251,AMGN,2001,9,-0.0006638893726422163,0.0,0.0,0.0,0.0,0.0
252,AMGN,2001,10,-0.0026949321096237672,0.0,0.0,0.0,0.0,0.0
253,AMGN,2001,11,0.005040047498026888,0.0,0.0,0.0,0.0,0.0
254,AMGN,2001,12,-0.009525412504532708,0.0,0.0,0.0,0.0,0.0
255,AMGN,2002,1,0.0005430734273927049,0.0,0.0,0.0,0.0,0.0
256,AMGN,2002,2,0.004225216130176352,0.0,0.0,0.0,0.0,0.0
257,AMGN,2002,3,-0.0001882810927189801,0.0,0.0,0.0,0.0,0.0
258,AMGN,2002,4,-0.001801024402576319,0.0,0.0,0.0,0.0,0.0
259,AMGN,2002,5,-0.0030176059384501397,0.0,0.0,0.0,0.0,0.0
260,AMGN,2002,6,0.0002827969303735004,0.0,0.0,0.0,0.0,0.0
261,AMGN,2002,7,0.013505014908090897,0.0,0.0,0.0,0.0,0.0
262,AMGN,2002,8,-0.0011456804959847076,0.0,0.0,0.0,0.0,0.0
263,AMGN,2002,9,0.002437583699102528,0.0,0.0,0.0,0.0,0.0
264,AMGN,2002,10,-0.0013909624796113584,0.0,0.0,0.0,0.0,0.0
265,AMGN,2002,11,-0.004270876693607864,0.0,0.0,0.0,0.0,0.0
266,AMGN,2002,12,0.0013311367967893534,0.0,0.0,0.0,0.0,0.0
267,AMGN,2003,1,0.002436131876075964,0.0,0.0,0.0,0.0,0.0
268,AMGN,2003,2,0.0024086157026161083,0.0,0.0,0.0,0.0,0.0
269,AMGN,2003,3,0.0003061540305959578,0.0,0.0,0.0,0.0,0.0
270,AMGN,2003,4,-0.0023054370856458164,0.0,0.0,0.0,0.0,0.0
271,AMGN,2003,5,-0.001043283238854067,0.0,0.0,0.0,0.0,0.0
272,AMGN,2003,6,-0.0009329924988096689,0.0,0.0,0.0,0.0,0.0
273,AMGN,2003,7,0.0007080585630382928,0.0,0.0,0.0,0.0,0.0
274,AMGN,2003,8,-0.003569155073511724,0.0,0.0,0.0,0.0,0.0
275,AMGN,2003,9,0.00010683844527636147,0.0,0.0,0.0,0.0,0.0
276,AMGN,2003,10,-0.003995674219883437,0.0,0.0,0.0,0.0,0.0
277,AMGN,2003,11,-0.0024385897205374506,0.0,0.0,0.0,0.0,0.0
278,AMGN,2003,12,0.002974779461376119,0.0,0.0,0.0,0.0,0.0
279,AMGN,2004,1,0.0032632692996735733,0.0,0.0,0.0,0.0,0.0
280,AMGN,2004,2,-2.4050083612600728e-05,0.0,0.0,0.0,0.0,0.0
281,AMGN,2004,3,-0.002176266116883495,0.0,0.0,0.0,0.0,0.0
282,AMGN,2004,4,7.821484130221e-05,0.0,0.0,0.0,0.0,0.0
283,AMGN,2004,5,-0.001210785992560339,0.0,0.0,0.0,0.0,0.0
284,AMGN,2004,6,0.0005642974302082764,0.0,0.0,0.0,0.0,0.0
285,AMGN,2004,7,0.004821970665858284,0.0,0.0,0.0,0.0,0.0
286,AMGN,2004,8,0.0020193448101356462,0.0,0.0,0.0,0.0,0.0
287,AMGN,2004,9,-0.002566732318458064,0.0,0.0,0.0,0.0,0.0
288,AMGN,2004,10,-0.0006917590460661726,0.0,0.0,0.0,0.0,0.0
289,AMGN,2004,11,-0.00024511164509805565,0.0,0.0,0.0,0.0,0.0
290,AMGN,2004,12,0.000967686333278478,0.0,0.0,0.0,0.0,0.0
291,AMGN,2005,1,0.00026036110081958605,0.0,0.0,0.0,0.0,0.0
292,AMGN,2005,2,-0.0017061712882436581,0.0,0.0,0.0,0.0,0.0
293,AMGN,2005,3,-0.0012635651950416893,0.0,0.0,0.0,0.0,0.0
294,AMGN,2005,4,0.0013783226306285418,0.0,0.0,0.0,0.0,0.0
295,AMGN,2005,5,0.0023902292752584985,0.0,0.0,0.0,0.0,0.0
296,AMGN,2005,6,-0.001136774133358999,0.0,0.0,0.0,0.0,0.0
297,AMGN,2005,7,0.011176202196886089,0.0,0.0,0.0,0.0,0.0
298,AMGN,2005,8,-0.0023650441979890012,0.0,0.0,0.0,0.0,0.0
299,AMGN,2005,9,-0.003188877435527799,0.0,0.0,0.0,0.0,0.0
300,AMGN,2005,10,-0.003896655657140577,0.0,0.0,0.0,0.0,0.0
301,AMGN,2005,11,-0.0015007735335711703,0.0,0.0,0.0,0.0,0.0
302,AMGN,2005,12,-0.0011234687520863913,0.0,0.0,0.0,0.0,0.0
303,AMGN,2006,1,-0.004631899501891757,0.0,0.0,0.0,0.0,0.0
304,AMGN,2006,2,0.0034093398696282548,0.0,0.0,0.0,0.0,0.0
305,AMGN,2006,3,-0.00113743077836705,0.0,0.0,0.0,0.0,0.0
306,AMGN,2006,4,-0.002317399203601876,0.0,0.0,0.0,0.0,0.0
307,AMGN,2006,5,0.002673152539140829,0.0,0.0,0.0,0.0,0.0
308,AMGN,2006,6,-0.00039299904809168476,0.0,0.0,0.0,0.0,0.0
309,AMGN,2006,7,0.004196709326141279,0.0,0.0,0.0,0.0,0.0
310,AMGN,2006,8,-0.0010547321809228456,0.0,0.0,0.0,0.0,0.0
311,AMGN,2006,9,0.001468190138639064,0.0,0.0,0.0,0.0,0.0
312,AMGN,2006,10,0.0013206431500324357,0.0,0.0,0.0,0.0,0.0
313,AMGN,2006,11,-0.0041828611664880295,0.0,0.0,0.0,0.0,0.0
314,AMGN,2006,12,-0.001901934586366886,0.0,0.0,0.0,0.0,0.0
315,AMGN,2007,1,0.0010110990610787802,0.0,0.0,0.0,0.0,0.0
316,AMGN,2007,2,-0.0029831782929860434,0.0,0.0,0.0,0.0,0.0
317,AMGN,2007,3,-0.004142813256894889,0.0,0.0,0.0,0.0,0.0
318,AMGN,2007,4,0.008016121285297679,0.0,0.0,0.0,0.0,0.0
319,AMGN,2007,5,-0.00471109478368355,0.0,0.0,0.0,0.0,0.0
320,AMGN,2007,6,0.002636332777248286,0.0,0.0,0.0,0.0,0.0
321,AMGN,2007,7,0.0020486322555887137,0.0,0.0,0.0,0.0,0.0
322,AMGN,2007,8,-0.0018169374790336175,0.0,0.0,0.0,0.0,0.0
323,AMGN,2007,9,0.006313732786428681,0.0,0.0,0.0,0.0,0.0
324,AMGN,2007,10,0.0006827132426020619,0.0,0.0,0.0,0.0,0.0
325,AMGN,2007,11,-0.00108010074134706,0.0,0.0,0.0,0.0,0.0
