,date,sentiment_polarity,sentiment_subjectivity,word_count,total_words,no_articles
74,2008-09-15,0.11799599771297886,0.4442109777015436,7.0,510.0,1
75,2008-09-22,-0.0026262163762163734,0.38364521281187947,0.3333333333333333,266.0,3
76,2008-09-26,0.0732022607022607,0.3760100342044786,1.3333333333333333,210.66666666666666,3
77,2008-10-06,0.09507575757575759,0.391456228956229,1.0,223.0,1
78,2008-10-16,0.04353375952213163,0.43179217423403454,1.0,643.0,1
79,2008-10-21,0.0967032967032967,0.2926739926739927,0.0,130.0,1
80,2008-10-30,0.06323791384766995,0.3808710462978756,1.0,268.5,2
81,2008-11-09,0.09314978354978355,0.386194597994598,0.0,1594.0,1
82,2008-11-24,0.06063364739835328,0.4220545794075205,3.0,486.0,1
83,2008-11-26,0.03744838086749853,0.4203780451574568,0.0,492.0,1
