,date,sentiment_polarity,sentiment_subjectivity,word_count,total_words,no_articles
3525,2015-09-28,0.05610917583573833,0.40250266949485675,0.0,1228.0,1
3526,2015-09-29,0.063490675990676,0.39700854700854704,0.0,271.0,1
3527,2015-09-30,0.08938653136141722,0.4647182255940499,0.3333333333333333,548.3333333333334,3
3528,2015-10-04,0.09149525813843627,0.46112746082993894,0.0,771.3333333333334,3
3529,2015-10-05,0.09905862931745749,0.4329637236929572,0.0,828.5,4
3530,2015-10-06,0.08994033126984247,0.43549438404321866,0.3333333333333333,675.6666666666666,3
3531,2015-10-07,0.13365945165945167,0.4408419913419913,0.0,488.0,1
3532,2015-10-08,0.17274255355305046,0.47935422758380675,0.0,430.6666666666667,3
3533,2015-10-09,0.06285511363636363,0.3467566287878788,0.0,338.0,1
3534,2015-10-10,0.08806120012759072,0.4503711086529861,0.0,815.5,4
3535,2015-10-11,0.10459517797017799,0.42743777915206477,0.0,1001.0,1
3536,2015-10-12,0.02878109452736318,0.4239187760829551,0.0,477.0,1
3537,2015-10-13,0.07581018518518517,0.4152777777777777,0.0,447.0,1
3538,2015-10-14,0.04744978646493799,0.44849297531873283,0.3333333333333333,446.3333333333333,3
3539,2015-10-15,0.04057872249278499,0.38372264309764303,0.0,447.0,3
3540,2015-10-16,0.1623851071839046,0.3839153661632848,0.0,310.5,2
3541,2015-10-17,0.047466357596227714,0.47077079486170387,1.0,1739.0,1
3542,2015-10-18,0.0993259592856367,0.4741383899851643,0.0,1115.0,1
3543,2015-10-20,0.09929924242424244,0.4626641414141412,0.0,343.0,1
3544,2015-10-23,0.0010542929292929409,0.4409911616161616,0.0,361.0,1
3545,2015-10-24,0.11960856362051692,0.4349248619798125,0.25,492.75,4
3546,2015-10-26,0.10989425697759031,0.430798886536066,0.5,402.0,2
3547,2015-10-27,0.14030597829424152,0.35935507488323165,0.0,965.0,2
3548,2015-10-28,0.1603518607592682,0.4495302607200755,0.0,673.0,3
3549,2015-10-29,0.08053601783505286,0.4744320541055118,0.0,423.0,4
3550,2015-10-30,0.09513634862093767,0.47525325804040225,0.0,475.5,2
3551,2015-11-01,0.11600126898477725,0.40403883759918235,0.5,1360.0,2
3552,2015-11-02,0.07721845284345283,0.4477415177415177,0.0,349.0,2
3553,2015-11-04,0.19452861952861958,0.5577747715247713,0.0,377.0,1
3554,2015-11-05,0.10844659125576227,0.3976737258673415,0.0,375.3333333333333,6
3555,2015-11-06,0.011550802139037433,0.45703208556149727,0.0,198.0,1
3556,2015-11-07,0.14723710317460317,0.47534000721500735,0.0,742.0,1
3557,2015-11-10,0.06865968306439257,0.3820235569399303,0.5,463.0,2
3558,2015-11-11,0.16346153846153846,0.551068376068376,0.0,78.0,1
3559,2015-11-12,0.00975793650793651,0.5143492063492063,0.0,276.0,1
3560,2015-11-13,0.15788194444444445,0.496574074074074,0.0,334.0,1
3561,2015-11-15,0.01908804469584892,0.4605461623424586,0.0,628.5,2
3562,2015-11-16,0.06450365722391944,0.363856628991083,0.0,331.6666666666667,3
3563,2015-11-18,0.06380912297578963,0.39616562449895787,0.0,490.0,1
3564,2015-11-19,0.1988017934446506,0.46805813234384647,0.0,363.0,1
3565,2015-11-20,0.09460691725378827,0.4296348030979788,1.0,515.3333333333334,3
3566,2015-11-22,0.12958674475000312,0.48380229589708684,0.0,987.3333333333334,3
3567,2015-11-23,0.0755705256365726,0.3221325144972754,0.5,1010.0,2
3568,2015-11-24,0.09969441232283699,0.3995211409594971,0.0,320.0,2
3569,2015-11-25,0.09814104902111408,0.42659182189165934,0.0,831.6666666666666,3
3570,2015-11-29,0.09983271203048841,0.4340771596088964,0.5,1037.0,2
3571,2015-12-01,0.1586286248627767,0.4559079038468381,0.0,482.0,3
3572,2015-12-04,0.07978049431188967,0.45029324125486925,0.0,646.0,2
3573,2015-12-05,0.18014998804876114,0.48686585398241816,0.0,857.0,1
3574,2015-12-06,0.12186967329545452,0.48182872249278486,15.0,910.0,1
3575,2015-12-07,0.12538667267201495,0.40300398903895923,0.0,653.3333333333334,3
3576,2015-12-10,0.04246369368000377,0.4324489370127047,0.0,555.3333333333334,3
3577,2015-12-11,0.029377104377104373,0.43765031265031257,2.0,413.0,1
3578,2015-12-13,0.03966159288739935,0.46801773495321863,0.0,482.0,1
3579,2015-12-15,0.0503168044077135,0.4504384100747737,0.0,529.0,1
3580,2015-12-16,0.07204806687565309,0.32243991640543374,0.0,255.0,1
3581,2015-12-17,0.0663809496145621,0.445625406223598,2.0,494.5,6
3582,2015-12-18,0.07405500096043928,0.3939018647941421,0.0,510.0,4
3583,2015-12-19,0.08950072150072151,0.4313851210517877,0.0,364.0,1
3584,2015-12-21,0.08360553587826315,0.28458940049849146,0.0,239.0,1
3585,2015-12-22,0.05376984126984126,0.5310626102292769,0.0,428.0,1
3586,2015-12-23,0.11074359161437813,0.3955393217893217,0.0,904.0,1
3587,2015-12-25,0.08995966892034309,0.477844577395139,1.0,1195.0,1
3588,2015-12-26,0.0809628710575139,0.47216167285095845,2.0,891.5,2
3589,2015-12-28,0.06261428932125257,0.41559492892665034,0.0,793.5,2
3590,2015-12-29,0.03634769015203797,0.3563489449359014,0.0,450.0,1
3591,2015-12-31,0.10238823617064921,0.4799373895047978,2.0,919.5,2
3592,2016-01-03,0.06561165426333966,0.3905313974415099,0.0,557.0,1
3593,2016-01-04,0.09422082021513839,0.4686250302727576,0.5,256.0,2
3594,2016-01-05,0.017810457516339872,0.3084150326797386,0.0,207.0,1
3595,2016-01-07,0.116891571969697,0.4315036525974026,0.0,336.0,1
3596,2016-01-08,0.119603872640458,0.4842376259693332,0.0,396.0,2
3597,2016-01-10,0.0721449633769469,0.41142750015433605,0.0,585.0,2
3598,2016-01-11,0.053987709052257,0.42887859746958085,0.25,429.0,4
3599,2016-01-12,0.06701523772621656,0.4702795560798207,0.3333333333333333,353.3333333333333,3
3600,2016-01-13,0.15995857590685178,0.355157486191969,0.0,208.0,1
3601,2016-01-14,0.11087593447511669,0.3928150088251909,0.0,429.6666666666667,3
3602,2016-01-15,0.04605042908295507,0.414517252601401,0.0,471.3333333333333,3
3603,2016-01-17,0.009433370247323734,0.3780527870062755,0.0,328.0,1
3604,2016-01-18,0.09421730565477512,0.4265883149310115,0.0,466.0,2
3605,2016-01-20,0.10193302323774162,0.45125508526113767,0.0,550.5,2
3606,2016-01-24,0.057253800233252265,0.46232827294471135,1.0,429.0,1
3607,2016-01-25,0.06814896214896216,0.39738217338217335,0.0,469.0,1
3608,2016-01-26,0.11994173617793251,0.44446551131213646,0.0,3002.0,1
3609,2016-01-27,0.08832386951329031,0.4471355985097121,0.0,735.3333333333334,3
3610,2016-01-29,0.13449137932152147,0.45355785044510766,0.0,654.0,3
3611,2016-02-01,0.09803833792470157,0.45314967860422406,0.0,426.0,1
3612,2016-02-02,0.09971542376059288,0.44320463825819817,0.0,994.25,4
3613,2016-02-03,0.09705415218199309,0.4230796124119987,0.0,370.5,4
3614,2016-02-04,0.09223442448204353,0.4276574213603518,0.0,549.8,5
