,date,sentiment_polarity,sentiment_subjectivity,word_count,total_words,no_articles
0,2000-01-02,0.11397781385281387,0.4620217803030303,10.0,962.0,1
1,2000-01-05,0.0869635985707414,0.3637357417714561,0.0,661.0,1
2,2000-01-09,0.1173523842967232,0.4459569122620034,1.0,461.0,2
3,2000-01-13,0.125,0.45916666666666667,0.0,78.0,1
4,2000-01-15,0.10733525733525733,0.40557960557960565,0.0,251.0,1
5,2000-01-17,0.059855104617604606,0.37190319264069255,0.5,464.0,2
6,2000-01-18,0.15461949123972582,0.4051264724468537,1.0,283.0,2
7,2000-01-19,0.09215531098803158,0.37778791061879297,2.0,272.0,2
8,2000-01-21,0.10794372294372294,0.4240981240981241,0.0,303.0,1
9,2000-01-23,0.06120791245791245,0.42105312383090154,2.0,651.0,1
10,2000-01-24,-0.01703741965105601,0.4627330119375574,1.0,520.0,1
11,2000-01-25,0.0788917867196556,0.4223700115913232,0.0,794.0,1
12,2000-01-26,0.08908503401360546,0.46393650793650787,1.0,425.0,1
13,2000-01-27,0.16184086629001881,0.45045368943674036,1.0,450.0,1
14,2000-01-28,0.07831439393939392,0.32257575757575757,1.0,177.0,1
15,2000-01-31,0.058477633477633476,0.2614069264069264,0.0,225.0,1
16,2000-02-01,0.18713804713804716,0.4560185185185185,0.0,228.0,1
17,2000-02-02,0.04318593976428078,0.4249667126694776,0.6666666666666666,403.3333333333333,3
18,2000-02-05,0.06393939393939396,0.4062667157403999,2.0,207.0,1
19,2000-02-07,0.08286645525017618,0.2922744890768146,0.0,314.0,1
20,2000-02-09,0.06872684372684373,0.35715796965796964,0.0,492.0,1
21,2000-02-12,0.119401035472464,0.44625771054342483,3.0,594.0,1
22,2000-02-15,0.07337403889642695,0.3939958217570158,0.0,394.0,1
23,2000-02-17,0.1018142717497556,0.4156963180188986,0.0,264.0,2
24,2000-02-18,0.07042085273217348,0.55588397451605,0.0,380.0,1
25,2000-02-19,0.12216879681165399,0.49360074812753374,0.0,277.5,2
26,2000-02-25,0.11604823747680891,0.387847866419295,2.0,143.0,1
27,2000-02-28,0.09354121630414676,0.41870867407054674,0.0,349.8,5
28,2000-02-29,0.12369592388531785,0.45094118143360573,0.0,373.0,2
