,date,sentiment_polarity,sentiment_subjectivity,word_count,total_words,no_articles
0,2000-03-06,0.13841053391053393,0.5179927849927849,0.0,247.0,1
1,2000-03-15,-0.016666666666666666,0.34629629629629627,0.0,210.0,1
2,2000-03-16,0.036978299478299476,0.39721805971805974,0.0,326.0,1
3,2000-05-20,0.04639520202020201,0.3835858585858586,0.0,280.0,1
4,2000-05-28,0.10799834223747266,0.4169027530440572,0.0,656.0,1
5,2000-06-05,0.06766723842195539,0.37023060796645707,0.0,356.0,1
6,2000-07-10,0.12412037037037035,0.49046296296296293,0.0,195.0,1
7,2000-08-22,0.06698139935944813,0.42636979551613696,0.0,313.0,1
8,2000-08-26,0.020310531053105305,0.4264224993927964,0.0,663.0,1
9,2000-09-08,0.00255050505050505,0.3265109427609428,0.0,323.0,1
10,2000-09-11,0.04391891891891893,0.2977477477477477,1.0,533.0,1
11,2000-09-23,0.20126590581136033,0.5229738947920766,0.0,304.0,1
12,2000-10-15,0.11889880952380952,0.41369047619047616,0.0,161.0,1
13,2000-10-16,0.057886996790058015,0.3695999720234414,1.5,336.5,2
14,2000-10-17,0.08428877112470864,0.43010987276612267,1.5,332.0,2
15,2000-11-15,0.04235386604136605,0.3871379268879271,0.0,837.0,1
16,2000-11-25,0.06254385964912282,0.34774066576698154,0.0,286.0,1
17,2000-12-21,0.025268939393939406,0.3711325757575757,0.0,263.0,1
18,2001-01-19,0.07928849902534112,0.4236354775828459,1.0,355.0,1
19,2001-01-27,0.1901101237943344,0.48128047391205275,0.0,394.0,1
20,2001-01-28,0.06239323176823176,0.40404655828042924,0.0,353.0,2
21,2001-04-14,0.05306223893065997,0.5029962406015037,0.0,831.0,1
22,2001-04-25,0.02594334468120876,0.4098311478165846,0.0,675.0,1
23,2001-04-26,0.17600378787878787,0.45140151515151505,0.0,243.0,1
24,2001-05-08,0.17850877192982456,0.48515037593984955,0.0,362.0,1
25,2001-05-19,0.21124705910031988,0.5508448616600791,1.0,584.0,1
26,2001-05-20,0.03018270944741533,0.2774064171122995,0.0,556.0,1
27,2001-05-27,0.004774791181041181,0.38744085775335757,0.0,497.0,1
28,2001-06-27,0.198989898989899,0.5029239766081871,0.0,155.0,1
29,2001-07-17,0.09215686274509803,0.31421568627450985,0.0,170.0,1
30,2001-09-01,0.03357496463932109,0.4597418670438472,0.0,622.0,1
31,2001-09-15,0.11934639086894724,0.494087762696785,1.0,684.0,1
32,2001-10-10,0.0797138047138047,0.4229797979797979,0.0,254.0,1
33,2001-10-24,0.04381355079029498,0.4259639585220979,0.0,572.0,1
34,2001-10-27,0.0904121019373727,0.4393743781288907,3.0,1564.0,1
35,2001-11-16,0.2025974025974026,0.5396103896103897,0.0,104.0,1
36,2001-12-06,0.04877213536194119,0.3896107398534583,0.0,552.0,1
37,2002-01-31,0.06794733044733042,0.5146825396825397,0.0,121.0,1
38,2002-03-07,0.16850266243928222,0.5088293599983739,0.0,449.0,1
39,2002-03-27,0.06666666666666667,0.24666666666666667,0.0,138.0,1
40,2002-04-12,0.02043026418026418,0.3981351981351982,0.0,490.0,1
41,2002-04-20,-0.25,0.4833333333333334,0.0,45.0,1
42,2002-04-22,0.11857675657675655,0.3712131202131202,0.0,410.0,1
43,2002-05-12,-0.02689229961957235,0.3631731273776729,0.0,446.0,1
44,2002-06-14,0.025868867243867246,0.3464570707070708,0.0,2212.0,1
45,2002-07-10,0.008723884810841336,0.47160894660894664,1.0,250.0,1
46,2002-07-18,0.07222222222222222,0.4253968253968254,0.0,199.0,1
47,2002-07-22,-0.006644796176046174,0.4557392805607092,0.0,765.0,1
48,2002-08-29,0.020833333333333332,0.4321969696969697,0.0,175.0,1
49,2002-09-27,-0.03030487804878048,0.3196341463414634,0.0,329.0,1
50,2002-09-28,0.07958333333333335,0.43291666666666667,0.0,149.0,1
51,2002-11-02,0.14954648526077097,0.4335600907029478,0.0,480.0,1
52,2002-11-06,0.11492153679653677,0.42682178932178927,0.0,102.0,1
53,2002-11-07,0.12169312169312169,0.5534391534391535,0.0,87.0,1
54,2002-11-09,0.13741496598639458,0.3923469387755102,0.0,486.0,1
55,2002-11-18,0.06420780678356437,0.444530004226974,2.0,644.0,1
56,2002-11-24,0.01970967985502868,0.3843875633410518,0.0,885.0,1
57,2002-12-04,0.04714569160997733,0.39567176870748294,1.0,283.0,1
58,2003-01-20,0.06984126984126984,0.46600529100529103,0.0,203.0,1
59,2003-01-23,0.047287746267338095,0.37034541422296535,1.0,938.0,1
60,2003-01-25,0.10350877192982456,0.4350877192982456,0.0,204.0,1
61,2003-01-26,0.06789729088116185,0.3926005446166736,1.0,661.0,1
62,2003-02-02,0.04037029278964763,0.3624392930844543,1.0,654.0,1
63,2003-03-21,-0.10537918871252208,0.2790564373897707,0.0,138.0,1
64,2003-03-22,0.1898246681455636,0.42942793248763367,0.0,1273.0,1
65,2003-03-24,-0.10264550264550266,0.2895502645502645,0.0,226.0,1
66,2003-04-02,0.053698975687612074,0.4152375158511525,3.0,2002.0,1
67,2003-04-03,0.03509920634920636,0.500138888888889,0.0,163.0,1
68,2003-04-13,0.07197805371342605,0.40115630085044984,1.0,1301.0,1
69,2003-04-14,0.0628867456073339,0.4081153568653569,0.0,1086.0,1
70,2003-04-19,-0.003571428571428569,0.2900793650793651,0.0,220.0,1
71,2003-04-26,0.08450375189161469,0.4386094790580277,1.0,2698.0,1
72,2003-04-30,0.09327963042248756,0.4036240214811644,0.0,779.0,1
73,2003-05-03,0.07488150609080842,0.3776766334440753,0.0,338.0,1
